group,mean_importance,std_importance,num_features,normalized_importance
population,3.3121950428509073,18.001030533908178,6,0.9361624367958079
conservation,0.13127056924476105,0.22694801969699036,12,0.03710245755273297
mane,0.09459029857248266,0.1913313615628735,4,0.02673510565145919
