group,mean_importance,std_importance,num_features,normalized_importance
population,1.9557439016996438,10.59114587425042,6,0.7356096918474597
dl_meta,0.40410276178865473,0.6773207346000395,20,0.15199429118287092
mane,0.2407648885424185,0.5216369429939774,4,0.09055837285978982
conservation,0.05805910358266505,0.07599403732983427,12,0.0218376441098795
