group,mean_importance,std_importance,num_features,normalized_importance
population,2.262452184719457,18.87414942133419,6,0.9109858028163504
conservation,0.12643671913824617,0.22616943233703327,12,0.050910271990523025
mane,0.09463189056630657,0.20265877402317065,4,0.0381039251931265
