group,mean_importance,std_importance,num_features,normalized_importance
population,0.28277409901620804,0.3497948322087312,6,0.45652299895112824
dl_meta,0.23218775592572893,0.3684640301511105,20,0.37485417166467827
mane,0.07268514014586595,0.2844028552772299,4,0.11734610161969546
conservation,0.031761226767148154,0.058195774148580286,12,0.05127672776449808
